date,ts_code,close,open,high,low,pre_close,change,pct_chg,volume,amount,returns,logReturns,ma5,ma20,ma60,volatility
2023-02-07,000300.SH,4094.2335,4098.3117,4107.3438,4077.9623,4086.8779,7.3556,0.18,91360072.0,183537351.577,0.001799809091433735,0.0017981913758129378,4139.965160000001,4088.8184549999996,,0.1337352720467495
2023-02-08,000300.SH,4076.1411,4099.8573,4111.4745,4072.6474,4094.2335,-18.0924,-0.4419,84786099.0,170591751.817,-0.0044189956435068956,-0.004428788264437137,4116.00674,4097.978125,,0.1360066771712257
2023-02-09,000300.SH,4130.8565,4067.5631,4130.8565,4064.7489,4076.1411,54.7154,1.3423,102289961.0,211722604.859,0.013423333161847628,0.013334038426391324,4105.94818,4106.09204,,0.12739692904591562
2023-02-10,000300.SH,4106.3097,4124.0986,4125.2893,4092.3472,4130.8565,-24.5468,-0.5942,96716733.0,195348320.573,-0.005942302764571972,-0.0059600285016594545,4098.88374,4112.363085,,0.13040322085025585
2023-02-13,000300.SH,4143.574,4098.8795,4146.45,4092.2729,4106.3097,37.2643,0.9075,128892577.0,251990181.554,0.009074887848814717,0.009033958487298481,4110.22296,4118.885805,,0.13109574955911546
2023-02-14,000300.SH,4145.2902,4151.247,4152.0487,4125.2583,4143.574,1.7162,0.0414,102499890.0,204915435.75,0.00041418350438560125,0.00041409775407470783,4120.434299999999,4125.27663,,0.13115455884634852
2023-02-15,000300.SH,4123.6893,4146.8547,4153.7159,4115.9671,4145.2902,-21.6009,-0.5211,121664508.0,219855528.966,-0.005210950007794479,-0.00522457435893855,4129.943939999999,4130.9595500000005,,0.13285767825264944
2023-02-16,000300.SH,4093.4876,4125.4087,4167.9003,4068.8591,4123.6893,-30.2017,-0.7324,159310585.0,281315625.589,-0.007323951394689221,-0.007350903203160604,4122.47016,4134.74047,,0.1364082254641129
2023-02-17,000300.SH,4034.507,4086.2237,4104.6398,4032.9285,4093.4876,-58.9806,-1.4408,116142589.0,225737746.955,-0.014408398354498475,-0.014513207296915924,4108.10962,4132.7469599999995,,0.1375880778136046
2023-02-20,000300.SH,4133.4896,4039.9623,4134.8623,4035.4762,4034.507,98.9826,2.4534,161794481.0,280122962.15,0.024534001304248543,0.02423787633960909,4106.09274,4132.523225,,0.15407292539298667
2023-02-21,000300.SH,4144.3536,4130.0632,4151.7994,4116.2716,4133.4896,10.864,0.2628,145776173.0,249674201.048,0.0026282877305414676,0.00262483982241926,4105.90542,4132.878795,,0.15435408036865636
2023-02-22,000300.SH,4106.9506,4118.9669,4134.8759,4101.8596,4144.3536,-37.403,-0.9025,104290295.0,191586158.991,-0.009025050372149734,-0.009066022844646674,4102.55768,4131.71061,,0.15766398468171705
2023-02-23,000300.SH,4103.6463,4106.2136,4132.3896,4088.2073,4106.9506,-3.3043,-0.0805,103564906.0,197193582.43,-0.0008045628793293957,-0.0008048867137512138,4104.58942,4129.09254,,0.15580883531640552
2023-02-24,000300.SH,4061.0457,4100.9897,4102.6094,4048.2374,4103.6463,-42.6006,-1.0381,100989425.0,191210465.053,-0.010381157849788436,-0.010435417917162276,4109.8971599999995,4123.06849,,0.15737502222779778
2023-02-27,000300.SH,4043.8444,4040.4571,4067.0296,4034.5237,4061.0457,-17.2013,-0.4236,93787630.0,187959491.145,-0.004235682449966083,-0.00424467836441928,4091.9681200000005,4115.19346,,0.1559384567173579
2023-02-28,000300.SH,4069.4587,4058.1298,4074.2639,4026.4476,4043.8444,25.6143,0.6334,110323591.0,198799712.379,0.00633414579453162,0.006314169404260476,4076.98914,4110.823504999999,,0.1549458969929458
2023-03-01,000300.SH,4126.9415,4068.7331,4135.4812,4061.2167,4069.4587,57.4828,1.4125,156015794.0,255374791.016,0.014125416729256823,0.014026582657949621,4080.98732,4107.37392,,0.1599851700906256
2023-03-02,000300.SH,4117.7377,4119.9919,4137.2525,4113.8264,4126.9415,-9.2038,-0.223,148217637.0,235953764.97,-0.002230174573591648,-0.0022326651164919576,4083.8055999999997,4104.20334,,0.15975680879490015
2023-03-03,000300.SH,4130.5513,4126.0183,4135.2116,4100.3827,4117.7377,12.8136,0.3112,160331741.0,226914545.628,0.00311180578597825,0.0031069741391894392,4097.70672,4103.64931,,0.15684332136939522
2023-03-06,000300.SH,4109.0102,4131.1525,4132.8367,4088.4484,4130.5513,-21.5411,-0.5215,162971807.0,283079861.972,-0.005215066569927429,-0.00522871249319971,4110.739879999999,4104.755925,,0.1503947109576035
2023-03-07,000300.SH,4048.8519,4103.6419,4124.9609,4046.5679,4109.0102,-60.1583,-1.4641,195912068.0,272491994.009,-0.014640581812135567,-0.014748812805500063,4106.61852,4102.486845,,0.15929704716319534
2023-03-08,000300.SH,4034.1077,4030.7387,4037.287,4011.5231,4048.8519,-14.7442,-0.3642,117936493.0,191659655.191,-0.003641575529102492,-0.00364822220642755,4088.0517600000007,4100.385175,,0.159067731831234
2023-03-09,000300.SH,4019.8505,4035.8433,4043.8493,4000.8901,4034.1077,-14.2572,-0.3534,116539629.0,201737990.687,-0.0035341644448412257,-0.003540424357395067,4068.47432,4094.8348749999996,,0.1505853863759408
2023-03-10,000300.SH,3967.1352,3991.7959,4004.3612,3966.428,4019.8505,-52.7153,-1.3114,123855409.0,218286956.131,-0.013113746394299963,-0.01320049076358043,4035.7911,4087.87615,,0.15557492817419818
2023-03-13,000300.SH,4008.686,3962.6426,4008.686,3962.6426,3967.1352,41.5508,1.0474,143561370.0,242865516.758,0.010473754461405749,0.010419284700296166,4015.7262600000004,4081.1317499999996,,0.15693051502870276
2023-03-14,000300.SH,3984.6956,3999.8803,4001.9415,3946.9405,4008.686,-23.9904,-0.5985,150544174.0,267224848.811,-0.005984604431477081,-0.006002583945988547,4002.8950000000004,4073.10202,,0.15748012417300744
2023-03-15,000300.SH,3986.902,4011.8444,4018.7495,3986.902,3984.6956,2.2064,0.0554,142026007.0,232101093.979,0.0005537185826691715,0.0005535653371021109,3993.45386,4066.262655,,0.15721499880639936
2023-03-16,000300.SH,3939.1505,3958.1962,3981.321,3936.4758,3986.902,-47.7515,-1.1977,152515644.0,246264286.428,-0.01197709399428426,-0.012049397286707548,3977.3138599999997,4058.5458,,0.16028437328275247
2023-03-17,000300.SH,3958.8194,3971.1585,4004.2153,3945.2501,3939.1505,19.6689,0.4993,177433818.0,305541015.556,0.004993183174900162,0.004980758577487929,3975.6506999999997,4054.7614200000003,,0.1548607842024749
2023-03-20,000300.SH,3939.077,3962.6625,3979.5485,3935.0161,3958.8194,-19.7424,-0.4987,205264970.0,319760032.638,-0.004986941308815385,-0.004999417596918964,3961.7288999999996,4045.04079,,0.12265618940329999
2023-03-21,000300.SH,3982.3782,3948.1573,3982.7047,3948.1573,3939.077,43.3012,1.0993,145090679.0,251631985.017,0.010992727484128828,0.010932746623865211,3961.2654200000006,4036.94202,,0.13052493770036205
2023-03-22,000300.SH,3999.4427,3993.7849,4016.4495,3986.7093,3982.3782,17.0645,0.4285,149228970.0,265180992.104,0.004285002363662915,0.00427584788303179,3963.77356,4031.5666250000004,,0.1295154695126274
2023-03-23,000300.SH,4039.0895,3985.9928,4039.0895,3983.9986,3999.4427,39.6468,0.9913,158887421.0,296479529.467,0.009913081140029867,0.00986426887274393,3983.7613600000004,4028.338785,,0.1355015738103343
2023-03-24,000300.SH,4027.0457,4035.1564,4037.8417,4017.0028,4039.0895,-12.0438,-0.2982,159442330.0,295785588.943,-0.0029818106283606705,-0.002986265082769179,3997.40662,4026.638785,,0.13100267972308177
2023-03-27,000300.SH,4012.4771,4023.3028,4023.3028,3987.0297,4027.0457,-14.5686,-0.3618,168482279.0,315474696.948,-0.003617689265358992,-0.0036242489284966603,4012.08664,4025.07042,,0.13078011207160262
2023-03-28,000300.SH,3999.5147,4015.6973,4023.7834,3994.5999,4012.4771,-12.9624,-0.3231,131895117.0,248736920.972,-0.003230523110025918,-0.003235752515321773,4015.51394,4021.5732200000007,,0.1286797087490087
2023-03-29,000300.SH,4006.144,4013.5926,4017.7572,3992.6662,3999.5147,6.6293,0.1658,133743510.0,263866922.733,0.0016575260993538787,0.0016561539190427233,4016.8542,4015.5333450000007,,0.11648695993764951
2023-03-30,000300.SH,4038.5257,4009.5573,4040.5023,3983.8958,4006.144,32.3817,0.8083,149901037.0,280004715.991,0.00808300949741203,0.008050516950421808,4016.7414400000002,4011.5727450000004,,0.12123656986100835
2023-03-31,000300.SH,4050.9257,4045.4538,4063.5675,4039.9587,4038.5257,12.4,0.307,138842546.0,279863685.781,0.003070427408695009,0.0030657232731370397,4021.5174400000005,4007.591465,,0.1212183023569576
2023-04-03,000300.SH,4090.5676,4059.6227,4094.9376,4059.0607,4050.9257,39.6419,0.9786,182124313.0,382895558.426,0.009785886717201375,0.00973831503009619,4037.13554,4006.669335,4063.309,0.12581780236307102
2023-04-04,000300.SH,4103.1052,4089.2932,4103.1583,4080.0682,4090.5676,12.5376,0.3065,197146631.0,394443175.146,0.0030650025194547403,0.0030603149750138407,4057.85364,4009.382,4066.8957666666665,0.11399783218687283
2023-04-06,000300.SH,4096.64,4084.132,4098.8332,4078.4048,4103.1052,-6.4652,-0.1576,150703374.0,328981851.588,-0.0015756846790083712,-0.0015769273756824943,4075.9528400000004,4012.5086149999997,4070.2906383333334,0.11318964083052298
2023-04-07,000300.SH,4123.2799,4096.9009,4131.3126,4092.1848,4096.64,26.6399,0.6503,128676738.0,286567771.883,0.006502865763162058,0.006481813349653767,4092.9036800000003,4017.680085000001,4072.869,0.11370579871296356
2023-04-10,000300.SH,4104.8118,4132.0096,4132.2952,4099.0519,4123.2799,-18.4681,-0.4479,152453002.0,340822557.208,-0.0044789828602225246,-0.004489043556316856,4103.6809,4024.563915,4074.9343833333332,0.10280106974809701
2023-04-11,000300.SH,4100.1479,4108.5062,4116.1247,4083.4946,4104.8118,-4.6639,-0.1136,153901333.0,324192951.999,-0.0011362031262920347,-0.0011368490944111537,4105.596960000001,4029.13701,4076.384855,0.09784037622464745
2023-04-12,000300.SH,4097.2876,4102.3968,4108.2451,4090.2784,4100.1479,-2.8603,-0.0698,165965278.0,325425226.403,-0.0006976089813736097,-0.00069785242374403,4104.43344,4034.7666099999997,4077.7150866666666,0.09447126490664484
2023-04-13,000300.SH,4068.9786,4081.3871,4088.8809,4059.5744,4097.2876,-28.309,-0.6909,156444295.0,300291020.753,-0.0069092050067462996,-0.006933184078369438,4098.90116,4038.8704399999997,4078.697548333333,0.09897620651585902
2023-04-14,000300.SH,4091.9988,4078.9703,4098.2151,4075.2049,4068.9786,23.0202,0.5657,150695682.0,306201501.439,0.005657488589396742,0.005641545105945867,4092.6449399999997,4046.512855,4079.933041666666,0.08732973273872226
2023-04-17,000300.SH,4149.3836,4090.0719,4149.3836,4089.509,4091.9988,57.3848,1.4024,188773095.0,341831272.793,0.014023660026488916,0.013926238256229347,4101.5593,4056.041065,4081.183148333333,0.09690342504889744
2023-04-18,000300.SH,4162.032,4139.3088,4169.6678,4138.4618,4149.3836,12.6484,0.3048,170184130.0,331545662.316,0.0030482599873389304,0.0030436234626958596,4113.93612,4067.1888150000004,4081.584276666667,0.09292718228122547
2023-04-19,000300.SH,4124.5589,4159.3938,4159.3938,4118.6261,4162.032,-37.4731,-0.9004,162554592.0,312219504.523,-0.009003558838567405,-0.00904433581759568,4119.39038,4074.29785,4081.3728883333333,0.0965067055138049
2023-04-20,000300.SH,4113.0192,4122.9461,4125.8231,4094.0022,4124.5589,-11.5397,-0.2798,162706677.0,332172409.512,-0.002797802208619249,-0.0028017233726872733,4128.1985,4079.9766750000003,4081.0846366666665,0.09733287935560853
2023-04-21,000300.SH,4032.5672,4114.2642,4114.2642,4031.9123,4113.0192,-80.452,-1.956,180802435.0,347852011.603,-0.019560326876178924,-0.01975416188434926,4116.31218,4079.6505599999996,4079.0272950000003,0.11738039309445966
2023-04-24,000300.SH,3982.6429,4031.303,4033.6367,3967.907,4032.5672,-49.9243,-1.238,170099217.0,328375614.674,-0.01238027725861579,-0.012457551336495796,4082.96404,4077.4304199999997,4075.712565,0.12498344667556896
2023-04-25,000300.SH,3962.6658,3985.1055,3991.6868,3925.436,3982.6429,-19.9771,-0.5016,172555409.0,331110619.768,-0.005016040981228764,-0.005028663542673135,4043.0908000000004,4074.9398549999996,4071.7345783333335,0.12553975042010906
2023-04-26,000300.SH,3959.2323,3950.2553,3975.6562,3934.6625,3962.6658,-3.4335,-0.0866,162702006.0,322062811.334,-0.0008664621679678186,-0.0008668377632871743,4010.0254800000002,4072.925735,4068.4408200000003,0.12516129436451487
2023-04-27,000300.SH,3988.4185,3948.0313,3999.1302,3942.8152,3959.2323,29.1862,0.7372,153828195.0,304804002.557,0.007371681626258786,0.007344643577210908,3985.1053400000005,4072.03946,4064.9822416666666,0.12806330674389074
2023-04-28,000300.SH,4029.0858,3993.2561,4030.4469,3993.2561,3988.4185,40.6673,1.0196,179508488.0,328936294.025,0.010196347248915716,0.01014471517605962,3984.4090600000004,4071.567465,4062.44785,0.13007805603709086
2023-05-04,000300.SH,4030.2471,4013.4713,4035.7832,4001.1259,4029.0858,1.1613,0.0288,227582846.0,345492506.049,0.00028822915610282607,0.00028818762605953345,3993.9299,4070.533535,4060.591436666667,0.1295567652321746
2023-05-05,000300.SH,4016.8774,4031.0946,4047.6015,3998.392,4030.2471,-13.3697,-0.3317,206626924.0,307694489.937,-0.0033173400211615744,-0.0033228545927530486,4004.7722200000003,4066.8490250000004,4059.424761666667,0.12437451330412248
2023-05-08,000300.SH,4062.6624,4028.1056,4070.7724,4018.9608,4016.8774,45.785,1.1398,255583085.0,359539954.17,0.01139815718547954,0.011333687618858015,4025.45824,4064.826885,4058.898576666667,0.13120922732333012
2023-05-09,000300.SH,4027.8754,4065.439,4092.8501,4026.3886,4062.6624,-34.787,-0.8563,279306048.0,396422120.421,-0.00856261155246374,-0.008599481329350357,4033.34962,4061.388655,4058.094148333333,0.13430281529342536
2023-05-10,000300.SH,3996.8695,4017.9358,4019.0587,3984.6287,4027.8754,-31.0059,-0.7698,207552709.0,309484851.741,-0.007697829977560855,-0.0077276112030614744,4026.9063599999995,4055.068135,4055.861031666667,0.13350172961386847
2023-05-11,000300.SH,3990.6637,4005.7823,4018.0579,3988.4816,3996.8695,-6.2058,-0.1553,144804619.0,241052071.432,-0.0015526651545665349,-0.001553871788268113,4018.98968,4049.3607299999994,4053.9335983333335,0.13304539596156326
2023-05-12,000300.SH,3937.7622,3987.769,3999.3831,3937.5274,3990.6637,-52.9015,-1.3256,144421728.0,228992923.388,-0.013256316236319288,-0.013344965509902268,4003.1666400000004,4041.2414450000006,4050.503401666667,0.1395527890098597
2023-05-15,000300.SH,3998.8872,3938.83,3998.8872,3923.0317,3937.7622,61.125,1.5523,176257362.0,279531163.508,0.015522775854773574,0.015403530004197431,3990.4116000000004,4036.3214250000005,4048.0633516666667,0.15278271787321523
2023-05-16,000300.SH,3978.2054,4002.5237,4005.015,3966.9921,3998.8872,-20.6818,-0.5172,136833271.0,234840652.671,-0.005171888819469617,-0.0051853093293719,3980.4775999999997,4031.782765,4045.63862,0.15203990259105413
2023-05-17,000300.SH,3960.165,3971.7017,3982.6044,3945.7137,3978.2054,-18.0404,-0.4535,118448185.0,205195685.976,-0.004534808584795491,-0.004545122020695687,3973.1367,4025.191075,4043.416576666666,0.1503411034274865
2023-05-18,000300.SH,3956.0701,3965.5162,3982.7178,3939.5526,3960.165,-4.0949,-0.1034,136533947.0,229134184.413,-0.0010340225722917928,-0.001034557542444401,3966.21798,4015.5254,4042.109295,0.13864139078156687
2023-05-19,000300.SH,3944.5403,3946.2215,3967.2816,3928.316,3956.0701,-11.5298,-0.2914,120212479.0,207094944.781,-0.0029144579617028654,-0.002918713264252902,3967.5735999999997,4004.6508149999995,4038.96014,0.1371720085087207
2023-05-22,000300.SH,3969.3277,3941.0015,3985.4031,3935.8015,3944.5403,24.7874,0.6284,109116605.0,202185550.246,0.006283976867976104,0.006264315012112265,3961.6616999999997,3996.8892550000005,4036.0430416666663,0.13849958856527497
2023-05-23,000300.SH,3913.1882,3968.2346,3971.939,3913.1882,3969.3277,-56.1395,-1.4143,118685077.0,189955815.34,-0.014143327092897784,-0.014244297108787168,3948.65826,3986.8977050000003,4032.813668333333,0.14519026013203337
2023-05-24,000300.SH,3859.0935,3903.7818,3903.7818,3859.0935,3913.1882,-54.0947,-1.3824,137258265.0,211768410.52,-0.0138236898496219,-0.013920126824799891,3928.4439599999996,3978.22402,4028.7377883333334,0.13744363717277214
2023-05-25,000300.SH,3850.4996,3851.4053,3861.3815,3817.8365,3859.0935,-8.5939,-0.2227,124150770.0,213313620.055,-0.002226921944233795,-0.002229405222302582,3907.3298600000003,3971.616855,4025.228686666667,0.13204998673419416
2023-05-26,000300.SH,3850.9511,3848.4174,3859.6291,3815.5701,3850.4996,0.4515,0.0117,100326439.0,191537814.873,0.00011725751120716943,0.00011725063708255876,3888.6120199999996,3966.0311199999996,4022.0137983333334,0.13157227160686644
2023-05-29,000300.SH,3833.9416,3862.0838,3866.7238,3819.1822,3850.9511,-17.0095,-0.4417,131859967.0,230095604.813,-0.004416960786648327,-0.004426744377731629,3861.5348,3959.766585,4018.088513333333,0.1319856339789767
2023-05-30,000300.SH,3837.7531,3827.7924,3844.0052,3789.2736,3833.9416,3.8115,0.0994,137619629.0,244566265.535,0.0009941465983727138,0.0009936527619133092,3846.44778,3952.233315,4013.2687066666667,0.12813809202627818
2023-05-31,000300.SH,3798.5434,3827.1634,3827.1634,3781.4034,3837.7531,-39.2097,-1.0217,126387368.0,235606123.948,-0.01021683755528724,-0.01026938767722393,3834.33776,3940.7061949999998,4007.948801666667,0.12297871943559276
2023-06-01,000300.SH,3806.8679,3788.5902,3832.2051,3786.7344,3798.5434,8.3245,0.2191,134561881.0,241829546.409,0.0021914979304962223,0.002189100101492375,3825.61142,3929.537235,4002.5540783333336,0.12381857923286013
2023-06-02,000300.SH,3861.8337,3821.6198,3865.2843,3821.6198,3806.8679,54.9658,1.4439,125015110.0,232696547.131,0.01443858874115378,0.01433534492873864,3827.7879399999997,3921.78505,3998.43447,0.13808814414142886
2023-06-05,000300.SH,3844.2492,3860.5557,3860.5557,3832.4578,3861.8337,-17.5845,-0.4553,116163989.0,211144360.144,-0.004553406844007846,-0.004563805178188675,3829.8494600000004,3910.86439,3995.024425,0.12897551704906443
2023-06-06,000300.SH,3808.1629,3840.4587,3867.8452,3802.8449,3844.2492,-36.0863,-0.9387,125781258.0,222091722.592,-0.009387086560361468,-0.009431422935137213,3823.93142,3899.878765,3991.258678333333,0.12950234093759597
2023-06-07,000300.SH,3789.3418,3815.4823,3823.1124,3780.1021,3808.1629,-18.8211,-0.4942,98862432.0,189879792.18,-0.004942304332621772,-0.004954557909288927,3822.0911,3889.5023799999994,3987.4168666666665,0.12847671666093421
2023-06-08,000300.SH,3820.1867,3791.0826,3834.3888,3777.7752,3789.3418,30.8449,0.814,118700934.0,199119300.65,0.008139909680356716,0.008106959303515378,3824.75486,3880.9785300000003,3984.9677250000004,0.13404222535748492
2023-06-09,000300.SH,3836.7026,3822.4088,3836.7026,3811.2189,3820.1867,16.5159,0.4323,134319863.0,247296087.071,0.004323322731844437,0.00431400402099796,3819.7286400000003,3875.92555,3982.101335,0.12915338092775833
2023-06-12,000300.SH,3844.4324,3827.3253,3859.7156,3813.8577,3836.7026,7.7298,0.2015,126758543.0,240791270.474,0.002014698767634604,0.002012671983855088,3819.7652800000005,3868.2028099999998,3979.7636150000003,0.11385664224025846
2023-06-13,000300.SH,3864.9074,3838.1287,3867.3034,3833.4598,3844.4324,20.475,0.5326,110924946.0,225435215.315,0.005325883737739678,0.005311751374952578,3831.1141800000005,3862.5379100000005,3977.7303716666665,0.1159861550261177
2023-06-14,000300.SH,3864.0247,3872.7155,3891.6656,3862.0609,3864.9074,-0.8827,-0.0228,124955759.0,243932581.184,-0.0002283883955408461,-0.00022841448014214406,3846.0507599999996,3857.7308949999997,3976.478275,0.11545752670947207
2023-06-15,000300.SH,3925.4994,3871.7746,3925.4994,3871.7746,3864.0247,61.4747,1.5909,128369938.0,282635910.894,0.015909499750351053,0.01578427014000531,3867.1133,3856.20236,3975.9229416666667,0.13047448096389253
2023-06-16,000300.SH,3963.3509,3932.2114,3968.0128,3928.5419,3925.4994,37.8515,0.9642,139760076.0,280374762.838,0.00964246740172725,0.009596275511414851,3892.4429600000003,3857.1428900000005,3976.3275066666665,0.13475172886094935
2023-06-19,000300.SH,3930.9079,3957.0327,3957.0327,3922.4742,3963.3509,-32.443,-0.8186,134905848.0,268213068.58,-0.00818575009343725,-0.0082194373084361,3909.7380599999997,3855.2218999999996,3975.469668333333,0.13597280798663314
2023-06-20,000300.SH,3924.2377,3926.094,3937.4945,3918.473,3930.9079,-6.6702,-0.1697,122520318.0,266274081.287,-0.0016968599035352971,-0.001698301200985408,3921.60412,3855.7743749999995,3974.2162516666667,0.12617450630155846
2023-06-21,000300.SH,3864.0323,3909.1044,3920.1276,3864.0323,3924.2377,-60.2054,-1.5342,118346575.0,243630705.592,-0.01534193507187398,-0.01546084028279967,3921.60564,3856.0213150000004,3971.2986316666666,0.12850160503866706
2023-06-26,000300.SH,3809.6962,3833.4436,3841.2862,3801.0537,3864.0323,-54.3361,-1.4062,133990419.0,247713845.78,-0.014062020133734365,-0.014161827101988902,3898.4449999999997,3853.981145,3967.6761400000005,0.13786406162814022
2023-06-27,000300.SH,3845.4334,3811.6872,3851.8957,3806.3242,3809.6962,35.7372,0.9381,116992681.0,210097713.688,0.00938059050482809,0.009336865994181069,3874.8615,3853.70526,3964.8920783333333,0.14226230518688074
2023-06-28,000300.SH,3840.7986,3836.6086,3846.8516,3808.1607,3845.4334,-4.6348,-0.1205,107021541.0,206187959.877,-0.0012052737670609215,-0.0012060006936434353,3856.8396399999997,3854.0481099999997,3962.2468099999996,0.14140399612176074
2023-06-29,000300.SH,3821.8435,3836.7305,3840.7132,3817.3759,3840.7986,-18.9551,-0.4935,98289274.0,204110031.408,-0.004935197591459217,-0.004947415895498865,3836.3608,3853.25263,3959.175135,0.14248399110041174
2023-06-30,000300.SH,3842.4516,3816.3345,3860.0311,3813.552,3821.8435,20.6081,0.5392,101268429.0,208146272.909,0.005392188350988203,0.005377702553482227,3832.0446600000005,3855.44804,3955.9072333333334,0.1386053549901622
2023-07-03,000300.SH,3892.8821,3853.2919,3897.3273,3853.2919,3842.4516,50.4305,1.3125,133158051.0,256876520.212,0.013124563494827157,0.013039182657447542,3848.6818399999997,3859.74875,3953.2731733333335,0.14551943836843906
2023-07-04,000300.SH,3899.0133,3888.0328,3899.9755,3878.3978,3892.8821,6.1312,0.1575,109494527.0,216335611.422,0.0015749770587709655,0.0015737380831380055,3859.3978199999997,3861.6077300000006,3950.0806016666666,0.13685426863009184
2023-07-05,000300.SH,3868.8054,3895.1945,3899.5188,3864.1301,3899.0133,-30.2079,-0.7748,97636384.0,188400265.051,-0.007747575521222183,-0.007777743906701456,3864.9991800000003,3862.83554,3946.175605,0.13887780913161366
2023-07-06,000300.SH,3842.7547,3857.0304,3876.8901,3836.4573,3868.8054,-26.0507,-0.6734,100121842.0,184742420.862,-0.0067335255477053435,-0.0067562980144157386,3869.18142,3864.56513,3941.944183333333,0.136711538568003
2023-07-07,000300.SH,3825.6988,3831.5955,3844.8438,3819.0772,3842.7547,-17.0559,-0.4438,100906920.0,173918560.673,-0.004438456610306063,-0.004448335801926922,3865.8308600000005,3866.3829800000008,3936.9844983333332,0.13645758821884535
2023-07-10,000300.SH,3844.3269,3841.5591,3865.4566,3831.92,3825.6988,18.6281,0.4869,92033441.0,185360813.111,0.0048692019350817795,0.004857385712863811,3856.11982,3867.5899900000004,3932.6430833333334,0.13451291030533807
2023-07-11,000300.SH,3869.4861,3853.7955,3870.6549,3844.5244,3844.3269,25.1592,0.6545,86510716.0,177585694.368,0.0065445006770885605,0.006523178411029411,3850.2143800000003,3869.2291649999997,3928.79872,0.13560990180110555
